,City,Country,Country ISO3,Latitude,Longitude,Population,Input Data Source,Year of Data Collection,Waste Generation Rate (tons/year),Waste Generation Rate per Capita (kg/person/day),Waste Components: Food (%),Waste Components: Green (%),Waste Components: Wood (%),Waste Components: Paper and Cardboard (%),Waste Components: Textiles (%),Waste Components: Plastic (%),Waste Components: Metal (%),Waste Components: Glass (%),Waste Components: Rubber/Leather (%),Waste Components: Other (%),Diversons: Compost (%),Diversons: Anaerobic Digestion (%),Diversons: Incineration (%),Diversons: Recycling (%),Emissions Source,Year Emissions,Emissions: Food (tons CH4/year),Emissions: Green (tons CH4/year),Emissions: Wood (tons CH4/year),Emissions: Paper and Cardboard (tons CH4/year),Emissions: Textiles (tons CH4/year),Emissions: Total (tons CH4/year),Emissions per Capita (kg CH4/person/year),Percentile: Emissions per Capita (%),Population Growth Rate: Historic (%),Population Growth Rate: Future (%),Average Annual Precipitation (mm/year),Percent of Waste to Landfills with Gas Capture (%),Percent of Waste to Landfills without Gas Capture (%),Percent of Waste to Dumpsites (%),Diversion Components: Composted Food (% of Total Composted),Diversion Components: Composted Green (% of Total Composted),Diversion Components: Composted Wood (% of Total Composted),Diversion Components: Composted Paper and Cardboard (% of Total Composted),Diversion Components: Anaerobically Digested Food (% of Total Digested),Diversion Components: Anaerobically Digested Green (% of Total Digested),Diversion Components: Anaerobically Digested Wood (% of Total Digested),Diversion Components: Anaerobically Digested Paper and Cardboard (% of Total Digested),Diversion Components: Incinerated Food (% of Total Incinerated),Diversion Components: Incinerated Green (% of Total Incinerated),Diversion Components: Incinerated Wood (% of Total Incinerated),Diversion Components: Incinerated Paper and Cardboard (% of Total Incinerated),Diversion Components: Incinerated Textiles (% of Total Incinerated),Diversion Components: Incinerated Plastic (% of Total Incinerated),Diversion Components: Incinerated Rubber/Leather (% of Total Incinerated),Diversion Components: Recycled Wood (% of Total Recycled),Diversion Components: Recycled Paper and Cardboard (% of Total Recycled),Diversion Components: Recycled Textiles (% of Total Recycled),Diversion Components: Recycled Plastic (% of Total Recycled),Diversion Components: Recycled Rubber/Leather (% of Total Recycled),Diversion Components: Recycled Metal (% of Total Recycled),Diversion Components: Recycled Glass (% of Total Recycled),Diversion Components: Recycled Other (% of Total Recycled),Diversion Masses: Composted Food (tons),Diversion Masses: Composted Green (tons),Diversion Masses: Composted Wood (tons),Diversion Masses: Composted Paper and Cardboard (tons),Diversion Masses: Anaerobically Digested Food (tons),Diversion Masses: Anaerobically Digested Green (tons),Diversion Masses: Anaerobically Digested Wood (tons),Diversion Masses: Anaerobically Digested Paper and Cardboard (tons),Diversion Masses: Incinerated Food (tons),Diversion Masses: Incinerated Green (tons),Diversion Masses: Incinerated Wood (tons),Diversion Masses: Incinerated Paper and Cardboard (tons),Diversion Masses: Incinerated Textiles (tons),Diversion Masses: Incinerated Plastic (tons),Diversion Masses: Incinerated Rubber/Leather (tons),Diversion Masses: Recycled Wood (tons),Diversion Masses: Recycled Paper and Cardboard (tons),Diversion Masses: Recycled Textiles (tons),Diversion Masses: Recycled Plastic (tons),Diversion Masses: Recycled Rubber/Leather (tons),Diversion Masses: Recycled Metal (tons),Diversion Masses: Recycled Glass (tons),Diversion Masses: Recycled Other (tons),Non Compostable Not Targeted Total (%),Precipitation Zone,k: Food,k: Green,k: Wood,k: Paper and Cardboard,k: Textiles,MEF: Compost,Fraction of Waste to Methane Capture Landfills (%),Methane Capture Efficiency (%)
6574,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2024,20306.502603735596,0.0,0.0,17334.761439968723,0.0,37641.26404370432,3.0165022974176448,34.584450402144775,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6575,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2025,20711.494170829617,0.0,0.0,17741.297981873933,0.0,38452.79215270355,3.0815366810231715,34.584450402144775,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6576,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2026,21122.705309692454,0.0,0.0,18151.4181220596,0.0,39274.12343175205,3.1473566728096896,34.04825737265416,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6577,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2027,21540.83590035934,0.0,0.0,18565.4910762808,0.0,40106.326976640135,3.2140479481653554,33.51206434316354,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6578,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2028,21966.409219609955,0.0,0.0,18983.87313453513,0.0,40950.282354145085,3.2816809939686475,33.24396782841823,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6579,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2029,22399.831228986423,0.0,0.0,19406.90877181025,0.0,41806.74000079667,3.3503159488353536,32.975871313672926,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6580,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2030,22841.43033771103,0.0,0.0,19834.93168840046,0.0,42676.36202611149,3.420005873015408,33.24396782841823,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6581,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2031,23291.48407795064,0.0,0.0,20268.26578464572,0.0,43559.74986259636,3.4907989642137647,33.24396782841823,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6582,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2032,23750.237007585594,0.0,0.0,20707.226074620063,0.0,44457.46308220566,3.5627400655070023,32.707774798927616,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6583,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2033,24217.912733028126,0.0,0.0,21152.1195429923,0.0,45370.03227602043,3.635871697497327,32.171581769437,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6584,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2034,24694.7219910298,0.0,0.0,21603.2459489981,0.0,46297.96794002789,3.7102347704027503,31.903485254691688,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6585,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2035,25180.868089196407,0.0,0.0,22060.898581198395,0.0,47241.766670394805,3.785869080535006,31.63538873994638,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6586,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2036,25676.550576446607,0.0,0.0,22525.364966452256,0.0,48201.91554289887,3.862813661259199,30.83109919571045,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6587,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2037,26181.967727430336,0.0,0.0,22996.927536302974,0.0,49178.895263733306,3.941107035493544,30.29490616621984,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6588,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2038,26697.318232393656,0.0,0.0,23475.86425376146,0.0,50173.18248615512,4.020787401361333,30.29490616621984,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6589,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2039,27222.802354920987,0.0,0.0,23962.449203271728,0.0,51185.25155819272,4.10189277224904,29.75871313672922,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6590,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2040,27758.62273347668,0.0,0.0,24456.953146456886,0.0,52215.57587993356,4.1844610855768805,29.49061662198391,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6591,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2041,28304.984944679683,0.0,0.0,24959.64404607072,0.0,53264.6289907504,4.268530289927137,29.75871313672922,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6592,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2042,28862.09790737477,0.0,0.0,25470.78756041784,0.0,54332.88546779261,4.354138417047619,30.02680965147453,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6593,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2043,29430.17418050775,0.0,0.0,25990.647510355087,0.0,55420.82169086284,4.441323643147488,29.75871313672922,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6594,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2044,30009.430190347408,0.0,0.0,26519.486320846067,0.0,56528.91651119348,4.530124342491776,29.75871313672922,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6595,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2045,30600.08641088922,0.0,0.0,27057.56543890946,0.0,57657.65184979868,4.620579135352234,30.563002680965145,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6596,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2046,31202.367513428828,0.0,0.0,27605.1457296805,0.0,58807.51324310933,4.712726931733519,30.83109919571045,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6597,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2047,31816.50249603327,0.0,0.0,28162.48785219007,0.0,59978.99034822334,4.806606971863032,30.29490616621984,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6598,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2048,32442.72480011207,0.0,0.0,28729.85261636093,0.0,61172.577416473,4.902258864141748,29.75871313672922,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6599,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2049,33081.27241892737,0.0,0.0,29307.50132262092,0.0,62388.77374154829,4.999722621055992,29.49061662198391,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
6600,Greater Mumbai,India,IND,19.1074889,72.8718705,12478447.0,World Bank,2016,2497804.0,0.5484094799727071,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,SWEET Model,2050,33732.38800129844,0.0,0.0,29895.69608544136,0.0,63628.08408673979,5.099038693415919,29.49061662198391,2.734286984807865,1.96822943481596,2274,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15384615384615,0.0,0.0,28.846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Wet,0.4,0.17,0.035,0.07,0.07,0.0042438549999999,0.0,60.0
